;id;name;primary_attr;attack_type;roles;img;icon;base_health;base_health_regen;base_mana;base_mana_regen;base_armor;base_mr;base_attack_min;base_attack_max;base_str;base_agi;base_int;str_gain;agi_gain;int_gain;attack_range;projectile_speed;attack_rate;base_attack_time;attack_point;move_speed;turn_rate;cm_enabled;legs;day_vision;night_vision;localized_name;1_pick;1_win;2_pick;2_win;3_pick;3_win;4_pick;4_win;5_pick;5_win;6_pick;6_win;7_pick;7_win;8_pick;8_win;turbo_picks;turbo_picks_trend;turbo_wins;turbo_wins_trend;pro_pick;pro_win;pro_ban;pub_pick;pub_pick_trend;pub_win;pub_win_trend;pos1_pick;pos1_win;pos2_pick;pos2_win;pos3_pick;pos3_win;pos4_pick;pos4_win;pos5_pick;pos5_win
10;11;npc_dota_hero_nevermore;agi;Ranged;['Carry', 'Nuker'];/apps/dota2/images/dota_react/heroes/nevermore.png?;/apps/dota2/images/dota_react/heroes/icons/nevermore.png?;120;0.25;75;0.3;1;25;16;22;19;25;18;2.7;3.5;2.2;525;1200;1.6;100;0.5;305;0.9;True;;1800;800;Shadow Fiend;18521;8924;54376;26212;83745;40469;84585;40553;55375;26434;26090;12258;10572;4879;3328;1513;228810;[41767, 40341, 34103, 33986, 34038, 37355, 7220];108905;[19922, 19116, 16438, 16033, 16278, 17631, 3487];192;100;109;389533;[68171, 67156, 57498, 56732, 60935, 64004, 15037];186397;[32434, 32141, 27561, 27242, 28902, 30815, 7302];0.264;0.507;0.68;0.484;0.025;0.436;0.018;0.437;0.014;0.426
11;12;npc_dota_hero_phantom_lancer;agi;Melee;['Carry', 'Escape', 'Pusher', 'Nuker'];/apps/dota2/images/dota_react/heroes/phantom_lancer.png?;/apps/dota2/images/dota_react/heroes/icons/phantom_lancer.png?;120;2;75;0;-1;25;26;36;19;26;21;2.2;2.8;1.8;225;900;1.7;100;0.5;285;;True;;1800;800;Phantom Lancer;12064;6045;38893;19640;55633;28457;51759;26317;32678;16506;15340;7741;7398;3625;3169;1587;88899;[16342, 16247, 13065, 13269, 13081, 13690, 3205];46372;[8437, 8508, 6811, 6867, 6885, 7196, 1668];141;78;285;244554;[43227, 42413, 35838, 35675, 38049, 39620, 9732];123734;[21754, 21495, 18208, 18095, 19285, 19948, 4949];0.918;0.513;0.023;0.486;0.036;0.443;0.009;0.422;0.014;0.386
12;13;npc_dota_hero_puck;int;Ranged;['Initiator', 'Disabler', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/puck.png?;/apps/dota2/images/dota_react/heroes/icons/puck.png?;120;0.5;75;0.5;-3;25;22;30;17;22;23;2.4;2.5;3.8;550;900;1.7;100;0.5;290;0.9;True;;1800;800;Puck;6401;2984;25512;12038;54681;25749;75774;36432;67172;32567;40366;19529;21876;10808;11909;5882;109218;[20614, 19897, 16028, 15806, 15714, 17411, 3748];51872;[9865, 9344, 7541, 7548, 7530, 8228, 1816];271;136;671;326926;[58211, 57064, 47826, 46892, 50107, 54161, 12665];157147;[27962, 27235, 22960, 22571, 24268, 26057, 6094];0.007;0.457;0.939;0.484;0.017;0.45;0.025;0.437;0.012;0.419
13;14;npc_dota_hero_pudge;str;Melee;['Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/pudge.png?;/apps/dota2/images/dota_react/heroes/icons/pudge.png?;120;1.75;75;0;-1;25;45;51;25;14;16;3;1.4;1.8;175;0;1.7;100;0.5;280;0.7;True;;1800;800;Pudge;31591;16049;122477;61554;204622;103194;215410;107982;152312;75835;83089;41316;42995;21120;18268;8816;603998;[109278, 108123, 90856, 90459, 89776, 94485, 21021];307529;[55666, 55066, 46309, 45998, 45828, 47850, 10812];396;201;192;955017;[168156, 166370, 141010, 139833, 148775, 152858, 38015];478669;[84226, 83387, 70823, 70069, 74730, 76519, 18915];0.035;0.519;0.157;0.519;0.24;0.516;0.337;0.481;0.231;0.477
14;15;npc_dota_hero_razor;agi;Ranged;['Carry', 'Durable', 'Nuker', 'Pusher'];/apps/dota2/images/dota_react/heroes/razor.png?;/apps/dota2/images/dota_react/heroes/icons/razor.png?;120;1;75;0;0;25;23;25;22;24;21;2.8;2.8;2.2;475;2000;1.7;100;0.3;280;;True;;1800;800;Razor;9365;4618;25288;12302;37315;18276;42240;20479;32034;15484;18531;8955;9719;4550;4619;2159;80600;[14937, 14615, 11773, 12089, 11948, 12303, 2935];39998;[7348, 7323, 5865, 5998, 5878, 6136, 1450];153;75;123;203475;[37546, 35999, 29824, 28823, 31062, 31753, 8468];98882;[18391, 17463, 14431, 13979, 15051, 15437, 4130];0.209;0.468;0.253;0.481;0.481;0.492;0.037;0.464;0.02;0.448
15;16;npc_dota_hero_sand_king;all;Melee;['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape'];/apps/dota2/images/dota_react/heroes/sand_king.png?;/apps/dota2/images/dota_react/heroes/icons/sand_king.png?;120;0.25;75;0;1;25;1;9;22;19;17;2.7;1.8;1.8;150;900;1.7;110;0.53;290;;True;;1800;800;Sand King;11854;6992;35742;20523;48051;26808;46014;24890;30132;16145;14522;7510;6538;3379;2188;1120;119912;[21638, 21730, 17742, 17881, 17949, 18627, 4345];71077;[12855, 13003, 10468, 10565, 10609, 11022, 2555];103;46;69;222505;[38769, 38563, 32994, 32381, 34433, 36481, 8884];123256;[21462, 21424, 18364, 17975, 19145, 20009, 4877];0.02;0.539;0.104;0.572;0.638;0.55;0.158;0.538;0.08;0.528
16;17;npc_dota_hero_storm_spirit;int;Ranged;['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler'];/apps/dota2/images/dota_react/heroes/storm_spirit.png?;/apps/dota2/images/dota_react/heroes/icons/storm_spirit.png?;120;0.5;75;0.6;1;25;24;34;21;22;23;2;2.6;3.9;480;1100;1.6;115;0.5;285;0.8;True;;1800;800;Storm Spirit;7772;3670;24823;11751;43065;20474;50941;24132;41046;19880;23617;11420;12352;6016;5967;2826;97923;[18490, 17563, 14448, 14614, 14342, 15212, 3254];47695;[8952, 8579, 7070, 7113, 6953, 7464, 1564];157;77;208;229787;[40953, 39728, 33956, 33700, 35272, 37192, 8986];109779;[19361, 18933, 16252, 16010, 16798, 18073, 4352];0.008;0.42;0.96;0.474;0.011;0.421;0.013;0.403;0.009;0.39
17;18;npc_dota_hero_sven;str;Melee;['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/sven.png?;/apps/dota2/images/dota_react/heroes/icons/sven.png?;120;0.75;75;0;0;25;37;39;22;21;16;3.2;2.2;1.5;150;0;1.9;110;0.4;325;;True;;1800;800;Sven;8549;4057;25651;12062;34566;16252;33608;15919;23041;10700;11567;5378;5903;2735;2950;1363;66619;[12182, 11673, 9822, 10084, 9989, 10454, 2415];31332;[5633, 5514, 4620, 4750, 4636, 5036, 1143];112;56;38;170555;[29676, 28383, 24414, 25727, 27112, 27780, 7463];80311;[13954, 13349, 11452, 12131, 12682, 13187, 3556];0.755;0.474;0.03;0.478;0.176;0.443;0.021;0.444;0.017;0.431
18;19;npc_dota_hero_tiny;str;Melee;['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler'];/apps/dota2/images/dota_react/heroes/tiny.png?;/apps/dota2/images/dota_react/heroes/icons/tiny.png?;120;1.5;75;0;0;25;31;37;30;0;17;4;0;2.2;150;900;1.7;90;0.4;285;;True;;1800;800;Tiny;6570;3009;20897;9436;34598;15673;41218;18691;34236;15942;22187;10609;13024;6221;9616;4746;79385;[14751, 14531, 11700, 11332, 11248, 12906, 2917];35764;[6642, 6602, 5291, 5073, 5011, 5841, 1304];273;139;125;203334;[35793, 34750, 29199, 28752, 30307, 35419, 9114];94028;[16551, 15903, 13330, 13226, 14131, 16544, 4343];0.042;0.441;0.215;0.478;0.286;0.436;0.363;0.47;0.094;0.458
19;20;npc_dota_hero_vengefulspirit;all;Ranged;['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape'];/apps/dota2/images/dota_react/heroes/vengefulspirit.png?;/apps/dota2/images/dota_react/heroes/icons/vengefulspirit.png?;120;0.25;75;0;0;25;9;15;20;21;19;2.1;2.1;1.2;400;1500;1.7;110;0.33;295;;True;;1800;800;Vengeful Spirit;11722;6135;48327;25582;90541;48209;112558;59989;91842;49360;54592;29089;29855;15741;18329;9611;116324;[21089, 21083, 17599, 17566, 17669, 17539, 3779];63152;[11390, 11466, 9711, 9582, 9614, 9371, 2018];775;401;714;485992;[86935, 85139, 71951, 72383, 77383, 74765, 17436];258535;[46383, 45660, 38329, 38833, 41220, 39007, 9103];0.008;0.443;0.023;0.519;0.035;0.554;0.371;0.54;0.563;0.536
20;21;npc_dota_hero_windrunner;all;Ranged;['Carry', 'Support', 'Disabler', 'Escape', 'Nuker'];/apps/dota2/images/dota_react/heroes/windrunner.png?;/apps/dota2/images/dota_react/heroes/icons/windrunner.png?;120;0.25;75;0.25;0;25;7;13;18;19;21;2;1.4;2.4;600;1250;1.5;90;0.4;290;0.8;True;;1800;800;Windranger;16763;8011;55172;25670;88813;41595;102624;48525;79118;37766;45479;22047;24682;11993;13377;6509;174580;[32288, 32259, 25874, 25644, 25527, 26731, 6257];81960;[15263, 14921, 12211, 11953, 11961, 12675, 2976];420;233;590;470277;[82985, 82589, 69352, 68310, 72283, 75473, 19285];223606;[39304, 39147, 32928, 32502, 34375, 36135, 9215];0.129;0.48;0.36;0.467;0.175;0.487;0.237;0.465;0.1;0.447
21;22;npc_dota_hero_zuus;int;Ranged;['Nuker', 'Carry'];/apps/dota2/images/dota_react/heroes/zuus.png?;/apps/dota2/images/dota_react/heroes/icons/zuus.png?;120;0.25;75;0;2;25;33;41;19;11;22;2.1;1.2;3.3;380;1100;1.7;100;0.35;315;;True;;1800;800;Zeus;18100;9347;61781;31944;100965;52679;108086;56201;75593;39037;38859;20056;18921;9656;8246;4147;252788;[46490, 45683, 38093, 37555, 37452, 38753, 8762];128690;[23531, 23049, 19383, 19146, 19097, 19925, 4559];201;101;226;477616;[83162, 84182, 70422, 69826, 73724, 76493, 19807];246586;[42587, 43154, 36116, 35881, 38255, 40222, 10371];0.016;0.473;0.565;0.502;0.027;0.478;0.258;0.531;0.134;0.515
22;23;npc_dota_hero_kunkka;str;Melee;['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker'];/apps/dota2/images/dota_react/heroes/kunkka.png?;/apps/dota2/images/dota_react/heroes/icons/kunkka.png?;120;0.75;75;0;2;25;26;36;24;14;18;3.8;1.6;1.8;150;900;1.7;100;0.4;315;;True;;1800;800;Kunkka;6877;3289;23551;11137;39734;19478;45546;22749;33374;16857;17360;8833;7974;4004;3159;1557;63303;[11539, 11474, 9429, 9522, 9325, 9784, 2230];29726;[5434, 5437, 4446, 4401, 4359, 4634, 1015];128;63;130;197534;[34583, 34590, 28858, 28828, 30461, 31839, 8375];97631;[17028, 16987, 14061, 14226, 15153, 15938, 4238];0.023;0.414;0.385;0.494;0.497;0.492;0.067;0.504;0.028;0.491
23;25;npc_dota_hero_lina;int;Ranged;['Support', 'Carry', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/lina.png?;/apps/dota2/images/dota_react/heroes/icons/lina.png?;120;0.25;75;0;0;25;21;29;20;23;30;2.4;2.4;3.8;670;1000;1.6;100;0.65;290;;True;;1800;800;Lina;20090;9146;54146;24435;80862;36443;83479;38135;59518;27517;30795;14105;15124;7102;7057;3309;160813;[29464, 29282, 23789, 23695, 23852, 25383, 5348];71489;[12998, 12925, 10561, 10482, 10651, 11410, 2462];254;130;586;398608;[70709, 70155, 58006, 57106, 62786, 64419, 15427];181971;[32251, 31912, 26184, 26162, 28695, 29558, 7209];0.087;0.461;0.594;0.454;0.024;0.407;0.182;0.464;0.114;0.441
24;26;npc_dota_hero_lion;int;Ranged;['Support', 'Disabler', 'Nuker', 'Initiator'];/apps/dota2/images/dota_react/heroes/lion.png?;/apps/dota2/images/dota_react/heroes/icons/lion.png?;120;0.5;75;0;0;25;29;35;18;15;20;2.2;1.5;3.5;600;900;1.7;115;0.43;290;;True;;1800;800;Lion;29596;14576;111589;54370;186472;90758;203718;100204;147675;73234;78989;39460;39880;20054;19152;9597;311273;[57675, 57124, 47074, 46424, 46462, 46267, 10247];145904;[27086, 26785, 22012, 21854, 21880, 21560, 4727];731;348;791;885589;[156886, 155652, 131683, 129900, 139213, 137586, 34669];436359;[78065, 76720, 64836, 64538, 68628, 66885, 16687];0.004;0.367;0.032;0.448;0.006;0.404;0.351;0.496;0.607;0.491
25;27;npc_dota_hero_shadow_shaman;int;Ranged;['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator'];/apps/dota2/images/dota_react/heroes/shadow_shaman.png?;/apps/dota2/images/dota_react/heroes/icons/shadow_shaman.png?;120;1;75;0;3;25;40;47;23;16;25;2.3;1.6;3.5;400;900;1.7;90;0.3;285;;True;;1800;800;Shadow Shaman;22929;11959;76768;39786;115771;60619;112528;58597;74610;39077;37039;19440;17050;8917;6629;3486;196743;[35444, 36287, 29533, 29630, 29000, 29946, 6903];103593;[18731, 19191, 15488, 15548, 15314, 15717, 3604];232;107;86;511817;[89525, 90499, 75316, 74378, 79443, 81614, 21042];267484;[46889, 47309, 39215, 38958, 41470, 42581, 11062];0.008;0.418;0.019;0.495;0.01;0.45;0.305;0.527;0.658;0.525
26;28;npc_dota_hero_slardar;str;Melee;['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape'];/apps/dota2/images/dota_react/heroes/slardar.png?;/apps/dota2/images/dota_react/heroes/icons/slardar.png?;120;0.5;75;0;3;25;30;38;21;17;15;3.6;2.4;1.5;150;0;1.7;100;0.36;300;;True;;1800;800;Slardar;17601;9130;56714;29687;84953;44024;85478;44320;58228;30215;28975;14967;14042;7145;5604;2875;128743;[23818, 23485, 19182, 19296, 18897, 19685, 4380];68942;[12787, 12454, 10197, 10213, 10278, 10647, 2366];281;141;243;393704;[70063, 68945, 57882, 57066, 61109, 62744, 15895];204815;[36154, 35776, 30093, 29680, 31628, 33084, 8400];0.047;0.501;0.065;0.55;0.847;0.513;0.03;0.467;0.012;0.475
27;29;npc_dota_hero_tidehunter;str;Melee;['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry'];/apps/dota2/images/dota_react/heroes/tidehunter.png?;/apps/dota2/images/dota_react/heroes/icons/tidehunter.png?;120;0.25;75;0.5;0;25;25;31;27;15;18;3.5;1.5;1.7;150;900;1.7;100;0.6;300;;True;;1800;800;Tidehunter;8258;4158;33191;17331;60464;32091;69965;37238;52037;27669;28187;15006;14687;7746;7039;3692;77191;[14113, 14417, 11507, 11061, 11279, 12001, 2813];40335;[7360, 7522, 6112, 5839, 5916, 6120, 1466];242;123;120;295407;[49918, 52096, 43225, 43027, 47747, 47539, 11855];155992;[26435, 27749, 23082, 22763, 25294, 24633, 6036];0.011;0.477;0.028;0.518;0.884;0.539;0.052;0.487;0.025;0.491
28;30;npc_dota_hero_witch_doctor;int;Ranged;['Support', 'Nuker', 'Disabler'];/apps/dota2/images/dota_react/heroes/witch_doctor.png?;/apps/dota2/images/dota_react/heroes/icons/witch_doctor.png?;120;0.25;75;0;0;25;26;36;20;13;22;2.1;1.4;3.1;550;1200;1.7;100;0.4;300;;True;;1800;800;Witch Doctor;26832;14922;103159;57951;168572;93987;175838;96552;118938;63797;57093;29852;25218;13062;6968;3547;295572;[53737, 54494, 44513, 44309, 44074, 44602, 9843];168965;[30851, 31184, 25593, 25515, 25235, 25363, 5224];323;148;249;737475;[129261, 130320, 109708, 108248, 116357, 115430, 28151];403736;[70700, 71778, 60214, 59336, 64036, 62835, 14837];0.005;0.453;0.023;0.524;0.01;0.479;0.327;0.554;0.635;0.547
29;31;npc_dota_hero_lich;int;Ranged;['Support', 'Nuker'];/apps/dota2/images/dota_react/heroes/lich.png?;/apps/dota2/images/dota_react/heroes/icons/lich.png?;120;0.5;75;0.75;-1;25;24;33;20;17;26;2.1;2;3.8;550;900;1.7;100;0.46;290;0.7;True;;1800;800;Lich;10215;5417;36544;18899;60853;31300;68245;34916;50829;25888;27644;13999;12963;6433;4806;2357;94910;[17432, 17630, 14213, 13971, 14039, 14347, 3278];49804;[9111, 9404, 7471, 7283, 7290, 7521, 1724];289;152;117;295413;[52155, 52639, 43163, 42838, 45749, 47374, 11495];151320;[26759, 27068, 21946, 21935, 23342, 24299, 5971];0.004;0.404;0.006;0.441;0.005;0.41;0.297;0.508;0.688;0.51
30;32;npc_dota_hero_riki;agi;Melee;['Carry', 'Escape', 'Disabler'];/apps/dota2/images/dota_react/heroes/riki.png?;/apps/dota2/images/dota_react/heroes/icons/riki.png?;120;2.5;75;0;0;25;27;31;18;30;14;2;2.4;1.3;150;900;1.7;90;0.3;315;;True;;1800;800;Riki;13848;7179;40501;21478;54026;28692;47331;25194;28442;15068;12924;6767;5863;3018;2284;1196;123470;[22316, 22385, 18552, 18550, 18279, 19205, 4183];64056;[11542, 11701, 9596, 9597, 9506, 9923, 2191];71;31;100;239559;[42360, 42452, 35397, 34554, 37091, 38504, 9201];126396;[22472, 22500, 18600, 18258, 19474, 20279, 4813];0.618;0.525;0.154;0.555;0.099;0.511;0.083;0.496;0.046;0.472
31;33;npc_dota_hero_enigma;all;Ranged;['Disabler', 'Initiator', 'Pusher'];/apps/dota2/images/dota_react/heroes/enigma.png?;/apps/dota2/images/dota_react/heroes/icons/enigma.png?;120;0.25;75;0.5;1;25;7;13;21;14;19;2.5;1;3.6;500;900;1.7;100;0.4;290;;True;;1800;800;Enigma;6311;2996;19084;9306;28403;13753;28513;14169;19799;9922;10644;5409;5991;3177;4198;2256;100929;[19280, 18123, 15082, 14844, 14629, 15918, 3053];48731;[9216, 8784, 7320, 7155, 7033, 7700, 1523];110;60;110;141114;[26010, 25087, 20667, 19947, 21583, 22705, 5115];69524;[13012, 12362, 10166, 9842, 10568, 11062, 2512];0.021;0.417;0.025;0.475;0.21;0.503;0.442;0.502;0.303;0.501
32;34;npc_dota_hero_tinker;int;Ranged;['Carry', 'Nuker', 'Pusher'];/apps/dota2/images/dota_react/heroes/tinker.png?;/apps/dota2/images/dota_react/heroes/icons/tinker.png?;120;0.25;75;0.75;2;25;22;28;19;17;30;2.3;1.4;3.3;500;900;1.7;100;0.35;290;;True;;1800;800;Tinker;5039;2141;15117;6736;22428;10426;23682;11500;17154;8545;9100;4534;4947;2536;2660;1384;79253;[14524, 14221, 11874, 11797, 11639, 12731, 2467];35329;[6503, 6231, 5341, 5362, 5151, 5671, 1070];60;25;188;117364;[20692, 20679, 17417, 17153, 18135, 19197, 4091];55501;[9778, 9830, 8211, 8193, 8583, 9000, 1906];0.006;0.428;0.921;0.502;0.01;0.437;0.039;0.393;0.024;0.365
